"No.","Time","Source","Destination","Protocol","Length","Info"
"1276","17.442614","192.168.1.64","18.195.202.253","TCP","54","19886  >  443 [ACK] Seq=51287 Ack=257 Win=507 Len=0"
"1277","17.459537","192.168.1.64","147.75.84.212","TCP","55","[TCP Keep-Alive] 4638  >  443 [ACK] Seq=0 Ack=2 Win=510 Len=1"
"1278","17.490816","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TCP","75","23249  >  443 [ACK] Seq=1 Ack=1 Win=1029 Len=1 [TCP segment of a reassembled PDU]"
"1279","17.495009","147.75.84.212","192.168.1.64","TCP","66","[TCP Keep-Alive ACK] 443  >  4638 [ACK] Seq=2 Ack=1 Win=1022 Len=0 SLE=0 SRE=1"
"1280","17.513424","2a00:1450:4002:402::200e","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","86","443  >  23249 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"1281","17.725431","2001:b07:ae5:604b:605a:732d:3322:5c15","2a01:111:f100:a004::bfeb:8b60","TLSv1.2","132","Application Data"
"1282","17.771351","2a01:111:f100:a004::bfeb:8b60","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","121","Application Data"
"1283","17.828354","2001:b07:ae5:604b:605a:732d:3322:5c15","2a01:111:f100:a004::bfeb:8b60","TCP","74","14377  >  443 [ACK] Seq=59 Ack=48 Win=512 Len=0"
"1284","23.759895","2001:b07:ae5:604b:605a:732d:3322:5c15","2620:1ec:12::239","TCP","75","23299  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1 [TCP segment of a reassembled PDU]"
"1285","23.769738","2620:1ec:12::239","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","86","443  >  23299 [ACK] Seq=1 Ack=2 Win=16384 Len=0 SLE=1 SRE=2"
"1286","23.790973","2001:b07:ae5:604b:605a:732d:3322:5c15","2620:1ec:12::239","TCP","75","23300  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"1287","23.798684","2620:1ec:12::239","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","86","443  >  23300 [ACK] Seq=1 Ack=2 Win=16384 Len=0 SLE=1 SRE=2"
"1288","24.008457","192.168.1.64","13.107.6.158","TCP","55","23307  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"1289","24.040206","192.168.1.64","13.107.21.239","TCP","55","23310  >  443 [ACK] Seq=1 Ack=1 Win=516 Len=1 [TCP segment of a reassembled PDU]"
"1290","24.040788","13.107.6.158","192.168.1.64","TCP","66","443  >  23307 [ACK] Seq=1 Ack=2 Win=16384 Len=0 SLE=1 SRE=2"
"1291","24.046988","13.107.21.239","192.168.1.64","TCP","66","443  >  23310 [ACK] Seq=1 Ack=2 Win=16382 Len=0 SLE=1 SRE=2"
"1292","24.052202","192.0.78.23","192.168.1.64","TLSv1.2","78","Application Data"
"1293","24.052558","192.168.1.64","192.0.78.23","TLSv1.2","82","Application Data"
"1294","24.073645","192.0.78.23","192.168.1.64","TCP","60","443  >  23168 [ACK] Seq=25 Ack=29 Win=71 Len=0"
"1295","24.105837","2001:b07:ae5:604b:605a:732d:3322:5c15","2620:1ec:12::239","TCP","75","23309  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"1296","24.113155","2620:1ec:12::239","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","86","443  >  23309 [ACK] Seq=1 Ack=2 Win=16383 Len=0 SLE=1 SRE=2"
"1297","24.276295","192.168.1.64","20.54.37.64","TCP","55","23305  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"1298","24.323074","20.54.37.64","192.168.1.64","TCP","66","443  >  23305 [ACK] Seq=1 Ack=2 Win=7971 Len=0 SLE=1 SRE=2"
